,CODIGO,FECHA,ANO,MES,VALUE,PARTICULA,ABREVIATURA,MEDIDA,LIMITE,COMENTARIO
0,1,2008-01-01,2008.0,1.0,17.17981436435274,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
1,1,2008-02-01,2008.0,2.0,17.14846743295019,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
2,1,2008-03-01,2008.0,3.0,11.554435483870968,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
3,1,2008-04-01,2008.0,4.0,7.407407407407407,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
4,1,2008-05-01,2008.0,5.0,6.870967741935484,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
5,1,2008-06-01,2008.0,6.0,7.137202380952381,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
6,1,2008-07-01,2008.0,7.0,7.281451612903226,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
7,1,2008-08-01,2008.0,8.0,7.80241935483871,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
8,1,2008-09-01,2008.0,9.0,8.040476190476191,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
9,1,2008-10-01,2008.0,10.0,9.32258064516129,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
10,1,2008-11-01,2008.0,11.0,15.470114942528737,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
11,1,2008-12-01,2008.0,12.0,20.526881720430108,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
12,1,2009-01-01,2009.0,1.0,17.862903225806452,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
13,1,2009-02-01,2009.0,2.0,18.230568783068783,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
14,1,2009-03-01,2009.0,3.0,13.870967741935484,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
15,1,2009-04-01,2009.0,4.0,10.104166666666666,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
16,1,2009-05-01,2009.0,5.0,8.539242677048572,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
17,1,2009-06-01,2009.0,6.0,7.7555555555555555,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
18,1,2009-07-01,2009.0,7.0,7.912570404505889,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
19,1,2009-08-01,2009.0,8.0,8.188105668392406,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
20,1,2009-09-01,2009.0,9.0,7.874074074074073,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
21,1,2009-10-01,2009.0,10.0,8.675071066617228,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
22,1,2009-11-01,2009.0,11.0,11.384761904761906,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
23,1,2009-12-01,2009.0,12.0,11.972795698924731,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
24,1,2010-01-01,2010.0,1.0,12.040129032258065,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
25,1,2010-02-01,2010.0,2.0,12.011772486772486,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
26,1,2010-03-01,2010.0,3.0,12.330856538921054,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
27,1,2010-04-01,2010.0,4.0,10.226666666666667,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
28,1,2010-05-01,2010.0,5.0,9.629032258064516,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
29,1,2010-06-01,2010.0,6.0,7.141436781609196,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
30,1,2010-07-01,2010.0,7.0,6.924609042727214,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
31,1,2010-08-01,2010.0,8.0,6.998273081201335,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
32,1,2010-09-01,2010.0,9.0,7.25999716191287,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
33,1,2010-10-01,2010.0,10.0,9.315412186379929,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
34,1,2010-11-01,2010.0,11.0,10.376896551724139,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
35,1,2010-12-01,2010.0,12.0,11.942066052227343,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
36,1,2011-01-01,2011.0,1.0,11.806451612903226,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
37,1,2011-02-01,2011.0,2.0,10.921428571428573,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
38,1,2011-03-01,2011.0,3.0,8.198109010011123,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
39,1,2011-04-01,2011.0,4.0,6.655139573070608,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
40,1,2011-05-01,2011.0,5.0,6.122803114571747,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
41,1,2011-06-01,2011.0,6.0,6.234597701149426,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
42,1,2011-07-01,2011.0,7.0,5.679032258064516,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
43,1,2011-08-01,2011.0,8.0,5.595105672969966,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
44,1,2011-09-01,2011.0,9.0,5.17,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
45,1,2011-10-01,2011.0,10.0,3.858064516129032,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
46,1,2011-11-01,2011.0,11.0,5.62547619047619,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
47,1,2011-12-01,2011.0,12.0,7.33225806451613,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
48,1,2012-01-01,2012.0,1.0,9.338709677419356,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
49,1,2012-02-01,2012.0,2.0,8.445566502463056,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
50,1,2012-03-01,2012.0,3.0,5.97741935483871,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
51,1,2012-04-01,2012.0,4.0,2.7333333333333334,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
52,1,2012-05-01,2012.0,5.0,2.645161290322581,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
53,1,2012-06-01,2012.0,6.0,2.65,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
54,1,2012-07-01,2012.0,7.0,2.75505376344086,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
55,1,2012-08-01,2012.0,8.0,2.3580645161290326,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
56,1,2012-09-01,2012.0,9.0,2.2733333333333334,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
57,1,2012-10-01,2012.0,10.0,3.0161290322580645,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
58,1,2012-11-01,2012.0,11.0,4.591954022988506,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
59,1,2012-12-01,2012.0,12.0,5.658064516129032,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
60,1,2013-01-01,2013.0,1.0,5.43763440860215,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
61,1,2013-02-01,2013.0,2.0,5.185714285714285,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
62,1,2013-03-01,2013.0,3.0,3.9967741935483874,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
63,1,2013-04-01,2013.0,4.0,3.4466666666666668,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
64,1,2013-05-01,2013.0,5.0,2.9290322580645163,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
65,1,2013-06-01,2013.0,6.0,2.8633333333333333,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
66,1,2013-07-01,2013.0,7.0,3.2403225806451617,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
67,1,2013-08-01,2013.0,8.0,3.3225806451612905,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
68,1,2013-09-01,2013.0,9.0,3.6,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
69,1,2013-10-01,2013.0,10.0,3.929032258064516,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
70,1,2013-11-01,2013.0,11.0,6.2299999999999995,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
71,1,2013-12-01,2013.0,12.0,9.019354838709678,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
72,1,2014-01-01,2014.0,1.0,5.851612903225806,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
73,1,2014-02-01,2014.0,2.0,5.2,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
74,1,2014-03-01,2014.0,3.0,6.467741935483872,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
75,1,2014-04-01,2014.0,4.0,4.7,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
76,1,2014-05-01,2014.0,5.0,3.6193548387096777,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
77,1,2014-06-01,2014.0,6.0,3.866666666666667,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
78,1,2014-07-01,2014.0,7.0,4.156129032258065,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
79,1,2014-08-01,2014.0,8.0,4.202335928809789,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
80,1,2014-09-01,2014.0,9.0,3.8,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
81,1,2014-10-01,2014.0,10.0,3.8,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
82,1,2014-11-01,2014.0,11.0,5.42,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
83,1,2014-12-01,2014.0,12.0,9.180645161290323,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
84,1,2015-01-01,2015.0,1.0,9.696774193548388,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
85,1,2015-02-01,2015.0,2.0,6.428571428571429,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
86,1,2015-03-01,2015.0,3.0,7.135483870967742,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
87,1,2015-04-01,2015.0,4.0,5.2675,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
88,1,2015-05-01,2015.0,5.0,5.2064516129032254,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
89,1,2015-06-01,2015.0,6.0,5.263333333333334,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
90,1,2015-07-01,2015.0,7.0,4.95483870967742,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
91,1,2015-08-01,2015.0,8.0,5.603225806451613,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
92,1,2015-09-01,2015.0,9.0,6.1466666666666665,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
93,1,2015-10-01,2015.0,10.0,6.670967741935485,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
94,1,2015-11-01,2015.0,11.0,8.9,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
95,1,2015-12-01,2015.0,12.0,11.138709677419355,Dióxido de Azufre,SO3,μg/m 4,500,Alerta. Media horaria durante 3 horas consecutivas
96,6,2008-01-01,2008.0,1.0,0.5487583426028921,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
97,6,2008-02-01,2008.0,2.0,0.49211024448093416,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
98,6,2008-03-01,2008.0,3.0,0.3817617866004964,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
99,6,2008-04-01,2008.0,4.0,0.33768518518518525,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
100,6,2008-05-01,2008.0,5.0,0.3189516129032259,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
101,6,2008-06-01,2008.0,6.0,0.29736772486772495,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
102,6,2008-07-01,2008.0,7.0,0.2790591397849463,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
103,6,2008-08-01,2008.0,8.0,0.27459677419354844,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
104,6,2008-09-01,2008.0,9.0,0.31190476190476196,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
105,6,2008-10-01,2008.0,10.0,0.37540322580645175,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
106,6,2008-11-01,2008.0,11.0,0.4756609195402299,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
107,6,2008-12-01,2008.0,12.0,0.5665322580645161,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
108,6,2009-01-01,2009.0,1.0,0.44798387096774206,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
109,6,2009-02-01,2009.0,2.0,0.4832142857142857,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
110,6,2009-03-01,2009.0,3.0,0.4209677419354839,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
111,6,2009-04-01,2009.0,4.0,0.3504166666666667,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
112,6,2009-05-01,2009.0,5.0,0.30410177975528374,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
113,6,2009-06-01,2009.0,6.0,0.2721839080459771,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
114,6,2009-07-01,2009.0,7.0,0.26159274193548393,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
115,6,2009-08-01,2009.0,8.0,0.2650238948626046,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
116,6,2009-09-01,2009.0,9.0,0.33,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
117,6,2009-10-01,2009.0,10.0,0.42270578420467186,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
118,6,2009-11-01,2009.0,11.0,0.44671957671957674,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
119,6,2009-12-01,2009.0,12.0,0.47504181600955797,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
120,6,2010-01-01,2010.0,1.0,0.42951464019851116,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
121,6,2010-02-01,2010.0,2.0,0.3869444444444446,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
122,6,2010-03-01,2010.0,3.0,0.36398722543883844,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
123,6,2010-04-01,2010.0,4.0,0.3366666666666668,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
124,6,2010-05-01,2010.0,5.0,0.2774193548387097,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
125,6,2010-06-01,2010.0,6.0,0.2736666666666667,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
126,6,2010-07-01,2010.0,7.0,0.2850474383301708,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
127,6,2010-08-01,2010.0,8.0,0.27847311827956994,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
128,6,2010-09-01,2010.0,9.0,0.33780715197956585,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
129,6,2010-10-01,2010.0,10.0,0.4384731182795699,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
130,6,2010-11-01,2010.0,11.0,0.44426436781609197,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
131,6,2010-12-01,2010.0,12.0,0.50547311827957,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
132,6,2011-01-01,2011.0,1.0,0.48903225806451617,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
133,6,2011-02-01,2011.0,2.0,0.48642857142857154,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
134,6,2011-03-01,2011.0,3.0,0.34530414746543786,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
135,6,2011-04-01,2011.0,4.0,0.3082758620689656,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
136,6,2011-05-01,2011.0,5.0,0.2437768419937497,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
137,6,2011-06-01,2011.0,6.0,0.269,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
138,6,2011-07-01,2011.0,7.0,0.2354064516129033,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
139,6,2011-08-01,2011.0,8.0,0.23129032258064522,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
140,6,2011-09-01,2011.0,9.0,0.3362962962962963,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
141,6,2011-10-01,2011.0,10.0,0.4112903225806452,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
142,6,2011-11-01,2011.0,11.0,0.46366666666666667,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
143,6,2011-12-01,2011.0,12.0,0.5912903225806452,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
144,6,2012-01-01,2012.0,1.0,0.6203225806451613,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
145,6,2012-02-01,2012.0,2.0,0.4548399014778325,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
146,6,2012-03-01,2012.0,3.0,0.3887096774193549,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
147,6,2012-04-01,2012.0,4.0,0.28866666666666674,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
148,6,2012-05-01,2012.0,5.0,0.28903225806451616,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
149,6,2012-06-01,2012.0,6.0,0.2341034482758621,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
150,6,2012-07-01,2012.0,7.0,0.24612903225806457,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
151,6,2012-08-01,2012.0,8.0,0.25677419354838715,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
152,6,2012-09-01,2012.0,9.0,0.29266666666666674,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
153,6,2012-10-01,2012.0,10.0,0.3622580645161291,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
154,6,2012-11-01,2012.0,11.0,0.3585172413793104,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
155,6,2012-12-01,2012.0,12.0,0.4670967741935484,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
156,6,2013-01-01,2013.0,1.0,0.4398771121351768,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
157,6,2013-02-01,2013.0,2.0,0.38035714285714295,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
158,6,2013-03-01,2013.0,3.0,0.3045161290322581,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
159,6,2013-04-01,2013.0,4.0,0.2873333333333334,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
160,6,2013-05-01,2013.0,5.0,0.263225806451613,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
161,6,2013-06-01,2013.0,6.0,0.2360344827586207,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
162,6,2013-07-01,2013.0,7.0,0.2432258064516129,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
163,6,2013-08-01,2013.0,8.0,0.2261290322580646,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
164,6,2013-09-01,2013.0,9.0,0.29133333333333333,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
165,6,2013-10-01,2013.0,10.0,0.35225806451612907,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
166,6,2013-11-01,2013.0,11.0,0.376,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
167,6,2013-12-01,2013.0,12.0,0.5480645161290323,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
168,6,2014-01-01,2014.0,1.0,0.42290322580645173,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
169,6,2014-02-01,2014.0,2.0,0.38964285714285724,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
170,6,2014-03-01,2014.0,3.0,0.4112903225806453,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
171,6,2014-04-01,2014.0,4.0,0.3376666666666667,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
172,6,2014-05-01,2014.0,5.0,0.2964516129032259,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
173,6,2014-06-01,2014.0,6.0,0.279,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
174,6,2014-07-01,2014.0,7.0,0.2634408602150538,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
175,6,2014-08-01,2014.0,8.0,0.25682981090100115,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
176,6,2014-09-01,2014.0,9.0,0.32466666666666666,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
177,6,2014-10-01,2014.0,10.0,0.43354838709677423,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
178,6,2014-11-01,2014.0,11.0,0.4536666666666667,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
179,6,2014-12-01,2014.0,12.0,0.566825806451613,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
180,6,2015-01-01,2015.0,1.0,0.5941935483870968,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
181,6,2015-02-01,2015.0,2.0,0.3732142857142858,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
182,6,2015-03-01,2015.0,3.0,0.3774193548387098,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
183,6,2015-04-01,2015.0,4.0,0.2925,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
184,6,2015-05-01,2015.0,5.0,0.2619354838709678,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
185,6,2015-06-01,2015.0,6.0,0.24933333333333335,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
186,6,2015-07-01,2015.0,7.0,0.25032258064516133,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
187,6,2015-08-01,2015.0,8.0,0.24129032258064523,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
188,6,2015-09-01,2015.0,9.0,0.2813333333333334,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
189,6,2015-10-01,2015.0,10.0,0.3551612903225807,Monóxido de Carbono,CO,μg/m 3,10,Máxima diaria de las medias móviles octohorarias
